Index,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Summation
4895,0,4,3,2,2,6,7,2,6,4,1,2,1,40
4896,4,4,1,0,0,3,2,2,0,2,1,0,1,20
4897,2,4,3,1,1,4,5,2,6,4,1,1,1,35
4898,5,2,2,1,0,3,3,0,6,1,0,1,1,25
4899,5,4,0,0,0,2,5,0,0,0,0,0,0,16
4900,3,3,3,0,0,3,3,2,6,4,1,1,1,30
4901,1,3,4,2,1,6,7,0,0,0,0,0,0,24
4902,1,3,6,0,0,4,6,0,6,0,0,1,0,27
4903,1,8,1,0,0,3,1,2,6,3,1,1,1,28
4904,2,3,3,1,1,5,4,0,0,3,0,0,1,23
4905,5,3,2,0,0,3,1,0,6,0,0,1,0,21
4906,2,3,5,0,0,4,6,0,0,0,0,0,0,20
4907,3,2,3,2,1,4,3,2,6,4,1,1,1,33
4908,0,6,3,0,0,4,2,0,6,3,0,1,1,26
4909,1,4,5,0,0,4,5,2,0,4,1,0,1,27
4910,6,2,2,1,0,3,1,0,0,0,0,0,0,15
4911,6,3,0,0,0,3,1,0,6,0,0,1,0,20
4912,2,4,4,1,0,5,7,0,6,0,0,1,0,30
4913,0,6,4,0,0,4,3,0,0,0,0,0,0,17
4914,0,9,0,0,0,3,7,0,6,0,0,1,0,26
4915,0,9,0,0,0,3,4,0,6,3,0,2,1,28
4916,0,0,1,8,0,9,6,0,0,0,0,0,0,24
4917,2,7,0,0,0,3,3,0,0,4,0,0,1,20
4918,0,7,0,2,0,4,4,0,0,0,0,0,0,17
4919,4,4,2,0,0,3,8,2,0,3,1,0,1,28
4920,3,3,3,1,0,4,3,2,6,3,1,1,1,31
4921,0,3,3,3,0,5,4,0,0,2,0,0,1,21
4922,0,9,0,0,0,4,6,0,0,4,0,0,1,24
4923,0,0,3,4,3,0,7,0,0,0,0,0,0,17
4924,2,5,2,0,0,3,3,2,5,4,1,1,1,29
4925,4,0,4,2,0,4,5,0,0,2,0,0,1,22
4926,3,4,2,0,0,3,3,2,5,2,1,1,1,27
4927,2,5,2,1,1,4,4,0,6,0,0,1,0,26
4928,3,4,2,1,1,4,3,0,6,0,0,1,0,25
4929,1,5,4,0,0,4,4,2,6,4,1,2,1,34
4930,1,3,4,2,1,6,7,0,6,3,0,1,1,35
4931,0,5,4,0,0,4,8,0,0,4,0,0,1,26
4932,1,6,3,0,0,4,7,2,6,5,1,1,1,37
4933,1,2,6,0,0,5,6,0,0,0,0,0,0,20
4934,3,4,3,1,0,3,5,2,6,2,1,1,1,32
4935,3,5,2,1,1,3,1,0,0,0,0,0,0,16
4936,3,5,2,1,0,3,1,0,5,0,0,1,0,21
4937,1,4,4,1,0,5,7,0,0,3,0,0,1,26
4938,2,7,0,0,0,3,1,2,6,2,1,1,1,26
4939,7,2,0,0,0,1,5,2,6,4,1,1,1,30
4940,6,2,2,1,0,2,4,0,5,0,0,1,0,23
4941,5,4,0,0,0,2,4,0,7,4,0,2,1,29
4942,5,0,0,4,0,5,3,2,0,2,1,0,1,23
4943,4,0,5,0,0,4,3,2,6,3,1,1,1,30
4944,0,5,4,0,0,4,1,0,0,0,0,0,0,14
4945,1,7,2,0,0,3,6,2,0,4,1,0,1,27
4946,5,3,1,0,0,3,4,0,0,0,0,0,0,16
4947,5,4,1,0,0,2,2,2,5,3,1,1,1,27
4948,0,0,9,0,0,5,1,2,6,1,1,1,1,27
4949,0,5,4,0,0,4,6,0,0,0,0,0,0,19
4950,0,0,8,1,0,5,6,2,0,4,1,0,1,28
4951,1,3,6,1,0,5,6,2,6,4,1,1,1,37
4952,1,8,0,0,0,3,3,0,0,2,0,0,1,18
4953,0,3,5,2,0,5,6,0,6,0,0,2,0,29
4954,1,5,4,0,0,4,2,2,6,4,1,1,1,31
4955,2,6,2,1,0,3,4,0,0,0,0,0,0,18
4956,3,5,2,0,0,3,4,0,6,0,0,1,0,24
4957,0,5,4,0,0,4,6,0,6,0,0,2,0,27
4958,0,6,2,2,1,5,5,0,6,0,0,2,0,29
4959,7,0,1,2,0,3,1,2,0,3,1,0,1,21
4960,0,8,0,1,0,3,4,0,0,0,0,0,0,16
4961,0,6,3,0,0,4,6,2,5,4,1,1,1,33
4962,0,5,4,0,0,4,3,2,6,3,1,2,1,31
4963,6,2,2,0,0,2,1,0,6,4,0,1,1,25
4964,0,5,3,2,0,5,7,0,6,0,0,1,0,29
4965,1,2,3,4,1,7,8,0,0,1,0,0,1,28
4966,2,3,3,1,0,4,6,2,6,4,1,2,1,35
4967,2,3,3,2,0,5,7,0,0,0,0,0,0,22
4968,5,3,1,0,0,2,1,0,6,0,0,1,0,19
4969,7,2,0,0,0,2,2,0,6,3,0,1,1,24
4970,3,3,4,0,0,4,3,0,6,0,0,1,0,24
4971,3,5,2,0,0,3,3,0,6,0,0,1,0,23
4972,0,9,0,0,0,3,4,2,0,3,1,0,1,23
4973,3,3,4,1,0,4,3,0,5,0,0,1,0,24
4974,9,0,0,0,0,2,1,0,0,4,0,0,2,18
4975,0,6,3,0,0,4,4,0,0,3,0,0,1,21
4976,5,4,1,0,0,2,2,2,0,2,1,0,1,20
4977,3,3,2,2,1,4,4,1,0,3,1,0,1,25
4978,3,4,3,1,0,3,4,0,0,0,0,0,0,18
4979,7,2,1,0,0,2,3,0,6,0,0,1,0,22
4980,2,0,4,4,0,7,7,2,0,0,1,0,0,27
4981,6,3,0,0,0,2,1,0,6,0,0,2,0,20
4982,5,4,1,0,0,2,6,1,6,4,1,1,1,32
4983,2,5,2,0,0,3,5,0,5,3,0,1,1,27
4984,3,4,2,1,0,3,3,0,0,0,0,0,0,16
4985,2,4,3,2,0,4,4,0,6,0,0,1,0,26
4986,6,0,3,0,0,3,5,0,5,0,0,1,0,23
4987,1,7,2,0,0,3,5,0,6,0,0,1,0,25
4988,5,3,1,0,0,3,4,2,6,3,1,2,1,31
4989,0,3,5,2,0,5,8,0,5,0,0,1,0,29
4990,3,2,3,2,1,4,3,0,0,6,0,0,1,25
4991,0,5,3,2,0,5,4,0,0,3,0,0,1,23
4992,1,2,6,1,0,5,6,2,6,4,1,1,1,36
4993,5,4,1,0,0,2,2,2,6,2,1,1,1,27
4994,0,3,6,0,0,4,3,0,6,5,0,1,1,29
4995,0,2,5,2,1,6,8,3,6,4,1,2,1,41
4996,2,4,4,0,0,4,4,2,0,2,1,0,1,24
4997,3,3,2,2,1,5,7,0,6,0,0,1,0,30
4998,2,4,4,1,0,5,7,2,5,4,1,1,1,37
4999,3,4,3,0,0,4,6,0,0,0,0,0,0,20
5000,3,5,2,1,1,3,1,0,5,0,0,1,0,22
5001,4,3,2,1,0,3,5,0,0,0,0,0,0,18
5002,2,5,1,2,0,4,6,0,0,1,0,0,1,22
5003,9,0,0,0,0,2,1,2,0,4,1,0,1,20
5004,2,2,3,4,0,6,6,0,6,0,0,1,0,30
5005,6,0,3,0,0,3,3,0,6,0,0,1,0,22
5006,5,0,4,0,0,3,7,0,5,0,0,1,0,25
5007,2,5,1,2,0,4,3,2,0,4,1,0,1,25
5008,0,5,3,1,0,4,4,0,6,0,0,1,0,24
5009,0,5,4,0,0,4,3,0,6,6,0,1,1,30
5010,0,3,1,2,4,8,3,0,6,0,0,1,0,28
5011,0,5,4,0,0,4,7,0,0,0,0,0,0,20
5012,2,3,4,2,0,5,8,2,0,0,1,0,0,27
5013,3,4,2,0,0,3,4,0,5,0,0,1,0,22
5014,2,4,4,1,0,4,6,2,0,2,1,0,1,27
5015,1,1,7,1,0,6,8,2,6,4,1,1,1,39
5016,3,3,3,2,1,4,4,0,0,0,0,0,0,20
5017,0,6,0,3,0,5,6,2,6,4,1,1,1,35
5018,3,4,3,1,0,4,3,2,0,5,1,0,1,27
5019,0,0,6,3,0,6,8,0,0,3,0,0,1,27
5020,4,2,3,0,0,3,6,2,0,3,1,0,1,25
5021,5,0,0,4,0,5,3,2,0,2,1,0,1,23
5022,0,0,9,0,0,6,6,0,0,4,0,0,1,26
5023,3,2,3,2,0,4,6,2,6,3,1,2,1,35
5024,0,9,0,0,0,3,3,0,0,0,0,0,0,15
5025,3,2,3,2,1,4,3,0,0,2,0,0,1,21
5026,5,5,0,0,0,3,4,2,6,3,1,1,1,31
5027,2,3,3,2,0,5,8,0,6,0,0,1,0,30
5028,2,5,3,0,0,3,4,0,6,0,0,1,0,24
5029,4,4,2,0,0,3,4,0,6,0,0,1,0,24
5030,2,6,2,0,0,3,3,0,0,0,0,0,0,16
5031,2,3,4,1,0,4,1,2,0,2,1,0,1,21
5032,4,3,3,0,0,3,2,2,6,4,1,1,1,30
5033,1,2,3,4,1,7,8,1,6,3,1,1,1,39
5034,6,0,3,0,0,3,5,0,0,1,0,0,1,19
5035,3,5,2,0,0,3,1,2,0,2,1,0,1,20
5036,0,5,4,0,0,4,1,0,6,4,0,1,1,26
5037,0,5,4,0,0,4,3,2,0,4,1,0,1,24
5038,3,6,0,0,0,3,3,2,6,0,1,1,0,25
5039,5,4,0,0,0,3,5,0,0,0,0,0,0,17
5040,1,3,4,2,1,6,5,0,6,0,0,1,0,29
5041,6,2,1,0,0,2,1,0,6,0,0,1,0,19
5042,0,4,5,0,0,5,4,0,0,5,0,0,4,27
5043,2,6,2,0,0,3,3,2,0,3,1,0,1,23
5044,3,2,3,2,0,4,6,0,0,0,0,0,0,20
5045,1,3,5,0,0,5,3,0,0,0,0,0,0,17
5046,0,5,4,0,0,4,3,2,0,5,1,0,1,25
5047,3,5,2,0,0,3,5,0,0,4,0,0,1,23
5048,3,3,2,1,0,3,3,2,5,3,1,1,1,28
5049,0,0,9,0,0,5,8,0,0,0,0,0,0,22
5050,3,3,3,0,0,3,3,0,6,0,0,1,0,22
5051,0,2,4,3,2,7,3,0,6,0,0,1,0,28
5052,3,3,3,0,0,3,1,0,0,0,0,0,0,13
5053,5,4,1,0,0,2,4,0,5,0,0,1,0,22
5054,0,5,0,4,0,7,7,0,6,0,0,1,0,30
5055,3,4,3,0,0,4,6,2,6,5,1,1,1,36
5056,2,4,3,0,0,4,6,0,5,0,0,1,0,25
5057,5,4,0,0,0,2,4,0,0,3,0,0,1,19
5058,4,3,3,0,1,3,3,0,6,0,0,1,0,24
5059,2,4,4,1,0,4,6,0,6,6,0,1,1,35
5060,0,4,5,0,0,4,3,0,5,0,0,1,0,22
5061,7,1,1,1,1,1,1,0,0,0,0,0,0,13
5062,3,3,1,3,1,5,4,1,0,2,1,0,1,25
5063,6,3,1,0,0,2,1,0,0,0,0,0,0,13
5064,0,5,4,0,0,4,6,2,6,3,1,1,1,33
5065,5,2,2,1,0,3,3,0,6,0,0,1,0,23
5066,0,0,9,0,0,6,6,0,0,6,0,0,1,28
5067,5,3,1,0,0,3,6,0,6,0,0,2,0,26
5068,3,2,3,2,0,4,4,2,6,4,1,2,1,34
5069,3,2,3,2,0,4,3,2,0,4,1,0,1,25
5070,2,2,6,0,0,4,6,2,0,4,1,0,1,28
5071,4,3,2,1,1,4,4,0,0,0,0,0,0,19
5072,0,3,6,0,0,4,3,0,0,3,0,0,1,20
5073,3,5,2,1,1,3,1,2,6,2,1,1,1,29
5074,3,3,3,2,1,4,4,0,6,4,0,1,1,32
5075,1,3,5,1,0,5,7,0,0,6,0,0,1,29
5076,4,3,3,0,0,3,2,0,0,0,0,0,0,15
5077,5,4,0,0,0,2,6,2,6,3,1,2,1,32
5078,5,4,0,0,0,2,5,0,0,0,0,0,0,16
5079,4,3,0,2,0,4,4,0,6,6,0,1,1,31
5080,4,5,0,0,0,3,4,0,6,0,0,1,0,23
5081,4,4,1,1,1,3,1,0,6,0,0,1,0,22
5082,4,2,3,0,0,3,2,0,0,0,0,0,0,14
5083,0,9,0,0,0,3,6,2,6,6,1,1,2,36
5084,2,5,3,0,0,4,3,2,6,4,1,1,1,32
5085,4,4,1,1,1,3,6,0,0,3,0,0,1,24
5086,5,4,0,0,0,3,1,2,6,4,1,1,1,28
5087,2,2,2,2,2,6,4,2,0,2,1,0,1,26
5088,0,5,4,0,0,4,6,0,0,3,0,0,1,23
5089,0,5,4,0,0,4,1,0,6,2,0,1,1,24
5090,2,5,3,0,0,4,3,0,6,0,0,1,0,24
5091,0,5,4,0,0,4,5,0,6,0,0,1,0,25
5092,2,7,0,0,0,3,3,0,6,0,0,1,0,22
5093,0,1,3,4,1,7,8,0,6,4,0,1,1,36
5094,3,4,2,1,0,3,1,0,6,0,0,1,0,21
5095,4,2,2,2,0,4,6,1,0,3,1,0,1,26
5096,2,6,2,0,0,3,3,0,6,0,0,1,0,23
5097,7,2,1,0,0,2,3,0,5,0,0,1,0,21
5098,2,2,3,3,0,5,4,2,5,5,1,1,1,34
5099,3,4,2,2,0,4,3,2,0,3,1,0,1,25
5100,2,5,2,0,0,3,3,2,6,4,1,1,1,30
5101,1,4,4,1,0,4,1,2,0,4,1,0,1,23
5102,0,4,5,0,0,5,6,2,6,4,1,1,1,35
5103,2,3,2,4,0,5,4,0,0,5,0,0,1,26
5104,2,4,3,0,1,5,2,0,0,0,0,0,0,17
5105,5,2,2,0,0,3,1,2,0,3,1,0,1,20
5106,2,2,4,2,0,5,4,0,0,0,0,0,0,19
5107,3,2,4,0,0,4,8,2,6,4,1,1,1,36
5108,3,3,3,1,0,4,1,0,0,0,0,0,0,15
5109,1,5,4,1,0,4,6,2,0,4,1,0,2,30
5110,3,4,2,1,0,4,4,0,6,0,0,1,0,25
5111,1,4,4,1,1,4,7,2,0,4,1,0,1,30
5112,1,6,2,2,0,4,5,0,5,0,0,1,0,26
5113,0,9,0,0,0,4,6,0,5,3,0,1,1,29
5114,8,1,1,0,0,2,3,2,0,3,1,0,1,22
5115,2,3,4,0,0,4,4,0,6,0,0,1,0,24
5116,5,5,0,0,0,2,3,2,6,3,1,1,1,29
5117,4,1,5,0,0,4,3,2,6,4,1,2,1,33
5118,0,0,9,0,0,5,4,0,6,0,0,1,0,25
5119,2,5,2,1,0,4,1,2,0,3,1,0,1,22
5120,4,4,2,0,0,3,1,0,0,3,0,0,1,18
5121,0,6,2,2,0,4,7,2,0,0,1,0,0,24
5122,2,5,3,0,0,3,4,0,0,0,0,0,0,17
5123,5,3,2,0,0,3,5,2,5,4,1,1,1,32
5124,0,5,4,0,0,4,8,2,5,4,1,1,1,35
5125,2,5,2,2,0,4,4,0,5,0,0,1,0,25
5126,3,5,2,1,0,3,3,0,6,0,0,1,0,24
5127,2,5,2,2,0,4,4,0,0,6,0,0,1,26
5128,2,4,3,0,0,4,7,0,0,6,0,0,1,27
5129,7,2,0,0,0,2,3,0,0,0,0,0,0,14
5130,6,2,2,0,0,2,3,0,6,2,0,1,1,25
5131,3,4,3,1,0,3,5,0,0,3,0,0,1,23
5132,4,2,4,0,0,3,3,2,0,6,1,0,1,26
5133,1,4,2,4,1,6,6,0,0,5,0,0,1,30
5134,2,4,3,2,0,5,8,0,0,0,0,0,0,24
5135,0,2,7,0,0,4,3,0,0,3,0,0,1,20
5136,3,4,2,2,0,4,3,0,6,0,0,1,0,25
5137,0,0,9,0,0,4,7,2,6,4,1,2,1,36
5138,1,3,3,2,1,6,7,2,6,3,1,1,1,37
5139,1,8,1,0,0,3,1,0,6,0,0,1,0,21
5140,2,3,3,2,1,5,6,0,0,4,0,0,1,27
5141,5,0,0,4,0,5,3,2,0,0,1,0,0,20
5142,4,5,0,0,0,2,3,0,6,3,0,1,1,25
5143,1,1,6,2,1,6,7,0,0,0,0,0,0,24
5144,2,5,2,0,0,3,5,2,0,3,1,0,1,24
5145,3,4,3,1,0,3,4,2,5,2,1,1,1,30
5146,7,2,0,0,0,1,5,0,6,0,0,1,0,22
5147,3,2,3,2,1,5,3,2,6,4,1,1,1,34
5148,7,2,0,0,0,1,5,0,6,0,0,1,0,22
5149,2,5,2,2,0,4,3,0,0,0,0,0,0,18
5150,0,5,3,1,0,4,4,0,6,4,0,1,1,29
5151,0,2,7,1,0,4,3,2,0,4,1,0,1,25
5152,5,3,2,0,0,3,3,0,0,5,0,0,1,22
5153,0,1,4,4,1,7,7,0,0,0,0,0,0,24
5154,3,6,0,0,0,3,8,0,0,0,0,0,0,20
5155,1,4,5,0,0,4,5,0,0,3,0,0,1,23
5156,2,5,0,2,0,4,4,0,6,0,0,1,0,24
5157,5,4,0,0,0,3,6,0,6,4,0,1,1,30
5158,5,3,2,0,0,3,2,2,6,2,1,1,1,28
5159,7,1,1,0,0,2,2,2,0,2,1,0,1,19
5160,2,5,1,3,0,4,2,0,0,0,0,0,0,17
5161,2,2,4,2,1,5,8,2,5,4,1,1,1,38
5162,7,0,2,0,0,2,2,2,6,3,1,1,1,27
5163,4,3,2,1,0,3,5,2,0,4,1,0,1,26
5164,5,3,1,1,0,3,1,2,0,0,1,0,0,17
5165,0,0,7,2,0,7,8,0,0,3,0,0,1,28
5166,2,6,2,0,0,3,6,0,6,0,0,1,0,26
5167,0,3,3,3,0,6,7,0,5,0,0,1,0,28
5168,3,4,2,0,0,3,4,0,0,0,0,0,0,16
5169,2,4,3,1,1,4,3,2,6,4,1,1,1,33
5170,3,4,4,0,0,4,4,0,6,0,0,1,0,26
5171,0,0,4,5,0,8,7,2,6,4,1,1,1,39
5172,9,0,0,0,0,2,3,2,6,0,1,1,0,24
5173,0,1,4,5,1,7,8,2,6,4,1,1,1,41
5174,0,3,3,4,1,6,6,2,6,3,1,2,1,38
5175,2,5,2,2,0,4,3,2,6,4,1,1,1,33
5176,0,6,0,3,0,5,4,2,6,4,1,1,1,33
5177,5,3,0,2,0,4,3,0,6,0,0,1,0,24
5178,2,5,2,1,0,3,2,0,0,0,0,0,0,15
5179,0,4,5,0,0,4,6,0,6,4,0,1,1,31
5180,0,6,0,3,0,5,6,0,0,0,0,0,0,20
5181,7,2,0,0,0,1,5,2,6,4,1,1,1,30
5182,3,5,2,0,0,3,3,0,0,0,0,0,0,16
5183,1,2,4,3,1,6,6,0,0,4,0,0,2,29
5184,3,5,1,0,1,4,3,2,6,4,1,2,2,34
5185,6,1,2,1,0,2,1,0,6,0,0,1,0,20
5186,0,6,3,0,0,4,3,0,6,0,0,1,0,23
5187,4,5,1,0,0,2,1,0,6,0,0,1,0,20
5188,1,2,4,3,1,6,7,0,5,0,0,1,0,30
5189,3,4,3,1,0,3,5,2,6,4,1,1,1,34
5190,4,5,0,0,0,3,2,0,0,3,0,0,1,18
5191,0,4,5,0,0,4,5,2,6,4,1,1,1,33
5192,0,0,7,2,0,5,8,0,0,3,0,0,1,26
5193,5,0,4,0,0,4,3,0,6,0,0,1,0,23
5194,3,3,3,2,1,4,5,0,0,0,0,0,0,21
5195,6,1,1,1,0,2,1,0,0,0,0,0,0,12
5196,3,5,0,2,0,4,3,2,0,4,1,0,1,25
5197,2,5,1,2,0,4,4,2,6,5,1,1,1,34
5198,2,2,5,0,0,4,8,2,6,4,1,2,1,37
5199,6,0,2,0,2,4,7,2,0,4,1,0,1,29
5200,7,2,1,0,1,3,3,0,6,0,0,1,0,24
5201,2,3,4,2,1,5,6,2,6,4,1,1,1,38
5202,0,9,0,0,0,3,3,0,0,4,0,0,1,20
5203,0,4,5,0,0,4,3,0,6,6,0,2,1,31
5204,2,5,2,1,0,3,3,0,6,0,0,1,0,23
5205,5,4,0,0,0,2,4,0,0,0,0,0,0,15
5206,0,0,9,0,0,6,3,0,6,0,0,1,0,25
5207,0,0,9,0,0,5,4,0,0,0,0,0,0,18
5208,1,3,4,2,1,6,7,0,0,0,0,0,0,24
5209,2,4,3,1,0,4,6,2,6,0,1,1,0,30
5210,4,2,3,1,0,3,5,2,0,2,1,0,1,24
5211,4,2,4,0,0,3,4,0,0,0,0,0,0,17
5212,0,7,0,2,0,4,4,0,0,2,0,0,1,20
5213,5,4,0,0,0,2,6,0,0,0,0,0,0,17
5214,0,0,4,5,0,8,7,0,6,0,0,1,0,31
5215,0,2,5,2,0,6,3,2,0,0,1,0,0,21
5216,3,4,3,0,0,4,6,0,5,3,0,1,1,30
5217,0,1,4,2,2,7,8,2,6,4,1,1,1,39
5218,4,4,1,1,0,3,3,0,0,0,0,0,0,16
5219,5,4,0,0,0,2,2,0,0,0,0,0,0,13
5220,4,5,0,0,0,3,4,0,6,0,0,1,0,23
5221,0,0,5,0,4,0,8,2,6,0,1,1,0,27
5222,0,0,9,0,0,6,6,0,0,0,0,0,0,21
5223,1,5,3,1,0,4,4,2,6,4,1,1,1,33
5224,2,4,3,0,1,4,6,2,0,3,1,0,1,27
5225,2,4,4,1,0,4,4,2,6,4,1,1,1,34
5226,0,0,8,1,0,5,8,0,0,4,0,0,1,27
5227,2,2,3,3,1,6,7,2,0,4,1,0,1,32
5228,3,4,2,0,0,3,3,0,0,0,0,0,0,15
5229,0,3,4,3,1,7,7,2,0,4,1,0,1,33
5230,3,5,1,1,0,3,5,2,0,0,1,0,0,21
5231,5,0,3,2,0,3,3,2,6,3,1,2,1,31
5232,0,5,4,0,0,4,6,0,0,0,0,0,0,19
5233,0,5,4,0,0,4,6,0,0,3,0,0,1,23
5234,0,4,4,1,1,5,5,0,0,3,0,0,1,24
5235,3,5,2,0,0,3,2,2,6,2,1,1,1,28
5236,3,5,2,0,0,3,6,2,6,3,1,1,1,33
5237,1,1,8,0,0,5,6,2,6,3,1,1,1,35
5238,4,3,3,0,0,3,3,2,6,3,1,1,1,30
5239,1,5,2,0,1,4,4,0,5,1,0,1,1,25
5240,3,3,3,1,0,3,4,0,6,0,0,1,0,24
5241,3,4,3,1,0,3,3,0,0,0,0,0,0,17
5242,5,3,2,0,0,3,6,2,6,4,1,1,1,34
5243,2,4,4,0,0,4,3,0,5,4,0,1,1,28
5244,6,3,1,0,0,2,2,0,5,0,0,1,0,20
5245,3,2,4,0,0,4,8,2,6,4,1,1,1,36
5246,4,4,2,0,0,3,4,2,6,2,1,1,1,30
5247,2,5,1,2,0,4,5,0,0,4,0,0,1,24
5248,0,5,4,0,0,4,6,0,0,3,0,0,1,23
5249,3,4,3,1,0,3,3,0,0,2,0,0,1,20
5250,2,3,1,3,2,6,4,0,6,0,0,2,0,29
5251,1,5,4,1,0,4,1,0,0,0,0,0,0,16
5252,2,3,4,2,0,5,7,0,0,0,0,0,0,23
5253,5,4,0,0,0,2,5,0,6,0,0,1,0,23
5254,2,2,2,4,1,6,2,2,6,4,1,1,1,34
5255,4,0,5,0,0,4,3,0,0,0,0,0,0,16
5256,3,3,4,0,0,4,6,2,6,3,1,1,1,34
5257,6,2,2,0,0,2,3,0,5,0,0,1,0,21
5258,3,5,2,0,0,3,2,0,0,0,0,0,0,15
5259,2,2,5,1,0,4,4,0,6,0,0,1,0,25
5260,6,3,1,1,1,2,4,0,0,3,0,0,1,22
5261,5,4,0,0,0,2,3,0,6,0,0,1,0,21
5262,1,5,4,0,0,4,4,0,7,5,0,1,1,32
5263,0,6,3,0,0,4,8,0,0,0,0,0,0,21
5264,8,1,1,0,0,2,5,2,6,4,1,2,1,33
5265,2,4,3,1,0,4,3,2,6,4,1,2,1,33
5266,0,9,0,0,0,3,4,2,6,3,1,1,1,30
5267,7,2,0,0,0,2,4,0,0,0,0,0,0,15
5268,3,5,1,1,0,3,4,2,6,4,1,1,1,32
5269,1,2,4,3,1,6,7,0,5,0,0,1,0,30
5270,3,5,2,0,0,3,5,0,5,0,0,1,0,24
5271,3,2,0,4,0,6,4,0,5,0,0,1,0,25
5272,8,1,1,0,0,2,5,0,0,4,0,0,1,22
5273,2,7,0,0,0,3,1,0,0,0,0,0,0,13
5274,2,5,3,1,0,4,2,0,0,0,0,0,0,17
5275,3,4,0,3,0,5,3,2,6,3,1,2,1,33
5276,2,2,3,3,0,5,3,2,6,3,1,1,1,32
5277,2,5,2,1,0,3,2,0,0,0,0,0,0,15
5278,3,5,1,1,0,3,6,2,0,4,1,0,1,27
5279,6,2,2,0,0,2,3,0,6,0,0,1,0,22
5280,0,5,4,0,0,4,3,1,6,4,1,1,1,30
5281,1,7,1,1,1,3,3,2,6,4,1,1,2,33
5282,2,4,3,1,1,4,3,2,0,6,1,0,1,28
5283,4,3,3,0,0,3,3,0,6,0,0,1,0,23
5284,0,5,4,0,0,4,3,0,6,0,0,2,0,24
5285,3,3,3,0,1,4,3,0,0,2,0,0,1,20
5286,1,8,1,0,0,3,4,2,0,0,1,0,0,20
5287,4,2,3,0,0,3,3,0,0,0,0,0,0,15
5288,1,3,3,4,0,6,6,2,6,3,1,1,1,37
5289,2,3,4,2,1,5,8,0,0,4,0,0,1,30
5290,0,6,3,0,0,4,8,0,6,0,0,1,0,28
5291,0,6,3,0,0,4,6,0,0,4,0,0,1,24
5292,0,5,4,0,0,4,1,2,6,4,1,1,1,29
5293,0,0,4,5,0,8,7,0,0,3,0,0,1,28
5294,3,3,3,0,0,3,3,0,0,4,0,0,1,20
5295,4,4,2,1,1,3,3,0,0,0,0,0,0,18
5296,7,2,0,0,0,2,3,0,0,0,0,0,0,14
5297,6,0,3,0,0,3,3,0,6,0,0,2,0,23
5298,2,5,2,1,0,3,2,2,5,2,1,1,1,27
5299,0,1,7,2,1,6,8,2,6,4,1,1,1,40
5300,0,1,8,0,0,5,3,1,6,4,1,1,1,31
5301,0,5,4,0,0,4,6,2,0,0,1,0,0,22
5302,3,5,2,1,0,3,1,0,0,3,0,0,1,19
5303,4,2,4,0,0,3,4,0,6,0,0,1,0,24
5304,5,0,4,0,0,2,5,0,6,0,0,2,0,24
5305,2,5,2,1,0,3,3,0,6,0,0,1,0,23
5306,2,3,4,2,1,5,8,2,0,4,1,0,1,33
5307,4,5,0,0,0,3,3,0,0,0,0,0,0,15
5308,0,5,4,0,0,4,7,2,6,4,1,1,1,35
5309,2,6,2,0,0,3,6,2,5,4,1,1,1,33
5310,6,1,2,0,0,2,3,0,0,0,0,0,0,14
5311,5,3,1,0,2,5,5,2,6,6,1,1,1,38
5312,3,6,0,0,0,3,3,0,6,0,0,1,0,22
5313,9,0,0,0,0,1,4,2,6,0,1,1,0,24
5314,4,0,4,2,0,5,3,2,6,3,1,1,1,32
5315,2,5,3,0,0,3,3,2,6,4,1,1,1,31
5316,2,3,5,1,0,4,7,0,6,0,0,2,0,30
5317,1,6,3,0,0,3,3,0,0,6,0,0,1,23
5318,3,6,1,1,0,3,3,0,6,0,0,1,0,24
5319,3,3,2,1,1,4,1,0,6,3,0,1,1,26
5320,1,6,2,1,0,4,8,0,0,6,0,0,1,29
5321,3,2,3,2,0,4,3,2,6,4,1,1,1,32
5322,6,2,0,2,0,3,3,0,5,0,0,1,0,22
5323,2,2,3,3,0,5,4,0,6,6,0,1,1,33
5324,5,2,3,0,0,3,3,2,0,2,1,0,1,22
5325,0,5,2,3,0,5,3,0,6,0,0,1,0,25
5326,4,1,4,2,0,3,1,0,6,0,0,1,0,22
5327,0,1,5,4,1,7,8,0,6,3,0,1,1,37
5328,5,4,0,0,0,3,3,2,6,4,1,1,1,30
5329,3,5,1,1,0,3,3,0,0,6,0,0,1,23
5330,4,3,3,0,0,3,3,0,0,0,0,0,0,16
5331,5,3,2,0,1,3,2,2,6,1,1,1,1,28
5332,0,4,4,1,0,5,1,0,6,3,0,1,1,26
5333,0,0,4,5,0,8,7,2,0,4,1,0,1,32
5334,0,5,4,0,0,4,3,0,0,4,0,0,2,22
5335,0,3,4,3,1,7,7,0,5,3,0,1,1,35
5336,2,4,4,0,0,4,3,0,0,4,0,0,1,22
5337,5,4,0,0,0,2,3,0,0,1,0,0,1,16
5338,4,4,2,0,0,3,3,0,0,4,0,0,2,22
5339,1,4,3,2,1,6,8,2,0,3,1,0,1,32
5340,3,3,1,3,1,5,4,0,0,2,0,0,1,23
5341,0,6,3,0,0,4,8,0,0,0,0,0,0,21
5342,0,2,5,2,0,6,2,2,6,2,1,2,1,31
5343,2,4,4,1,0,5,6,2,6,5,1,2,1,39
